L	H	y
2770	18	103.368134388358
4132	41	43.6168429740103
5879	11	122.193755993101
2659	39	110.419632392331
720	26	51.8822334843999
4907	3	152.432010038833
1628	12	82.4991642409749
1822	24	138.05428129881
4612	12	101.332287231188
5998	11	121.181653498725
328	3	117.241944391717
2491	49	118.341452161128
2192	28	150.447270514182
1504	18	112.706594819391
4180	18	60.7823723345774
1480	47	108.073446609048
984	28	59.0165354377352
6047	27	65.1800888078633
124	26	23.6030628997676
6077	48	94.8116163364651
508	48	106.23781710343
1789	10	154.33671191861
3480	33	110.147123714034
816	38	132.283472541827
4514	18	97.6672592287939
3418	21	124.533964523325
1484	20	76.0086946883863
1265	34	85.4476668885875
1419	1	73.1264699324453
5039	15	105.709775705871
3198	34	61.3092000343675
711	27	63.2395460664764
401	7	90.5109881360801
620	1	99.453055982808
3180	4	75.9864232869567
2770	17	127.622089436472
2436	2	77.0571780723239
969	37	121.97561670378
2214	6	80.7532418626186
5634	2	96.3954018515774
2513	19	149.582264433628
4437	31	108.598893933893
3531	50	102.270880909101
1608	30	121.832622040743
1833	7	97.7173446502089
2888	15	50.8171647526257
6028	14	111.566196375162
1029	12	133.410462965021
638	5	150.915503151402
2460	13	112.90722680556
3747	35	62.1082336987756
1580	51	105.093853956981
3814	27	92.1768381625449
3401	2	75.6305625037312
4897	4	114.495057897504
2253	12	101.956161070938
5659	15	48.0131139083672
1003	38	105.375634549046
1593	50	78.2366858947588
3046	1	95.8437227733998
3245	4	66.4852770520248
2078	35	59.4412825889788
2817	22	81.4128073710856
349	39	141.317211645649
44	39	107.385544569983
3176	29	131.844065267319
2170	37	92.0085812154484
78	13	104.640328843468
3435	46	92.7627323803791
5293	31	26.4646210996871
4297	16	153.351940530462
11	24	108.664256942183
778	49	88.912728590464
6071	10	88.839643491053
1480	32	118.252016736218
1212	18	99.2279162869459
5143	24	124.051584877839
4540	35	54.0157104652316
3764	25	126.180628743733
3835	10	141.825127704101
3859	6	114.523896141457
3851	6	93.6036870124011
4786	17	63.8658852778587
5357	15	20.7367454856036
4147	42	36.6237510311757
1115	46	46.0045138382736
1023	37	116.346331716125
491	6	104.877194707592
1356	26	105.922143782173
4274	11	89.2024781379989
128	6	131.931646053391
4149	38	118.101675288908
1863	2	47.5799953202849
4746	8	99.0713229611746
1104	42	40.4593319751337
4285	3	97.1648439431051
3628	33	60.6526074803733
1028	51	116.592897805459
3398	50	61.6285522579575
3329	41	139.432745950667
2402	4	69.7639108360458
1385	35	92.7468511994014
2551	44	107.302909027768
4573	35	175.826176869407
3970	33	87.670859456069
2819	44	82.8072911591717
4292	25	59.3691896613115
2740	12	47.6941225138221
2555	47	98.7379522787194
4818	45	50.7997801249494
3688	48	89.5060806492179
1447	36	137.826476453002
1616	44	89.8723505703839
4201	38	142.732476420733
2742	24	77.6309830003596
3186	37	94.6611904744714
5149	11	66.4460060921176
4855	4	157.936353763464
4365	37	50.9091402596007
4245	40	118.293127847675
5033	17	100.528684184465
2625	43	80.4869625592263
4800	15	144.479768685464
4517	50	154.583183418243
1511	28	124.951687993143
1863	20	60.893517528216
1286	10	102.548507293069
4823	32	82.2040256897072
5027	40	69.4261355862794
2873	10	121.32703957823
581	5	50.5100923904695
3997	47	114.742549035824
866	43	103.062602870297
11	49	127.187074870422
4259	30	55.1424200202054
3115	17	89.8528868737592
2282	16	108.425997254117
5966	45	29.336569579933
4224	9	52.4524089183653
1954	36	99.3724291947851
3063	48	95.2949759678406
2787	26	50.4139123049804
5042	35	119.728861186632
1719	8	98.8552534422074
5845	37	59.3702559393584
1085	24	128.928725774944
4731	25	67.1591891336777
2501	15	96.2856476312168
5382	3	27.5418803229194
3937	46	34.4779175425086
874	9	187.764508527518
2677	37	42.1621230042408
4760	48	76.41474335476
4868	38	138.044498228348
3795	46	34.8781234755477
3210	13	126.948522275456
2634	48	57.6006404626418
1222	22	98.1039706078736
5323	8	130.341810032471
3552	20	141.051521946576
4226	29	60.4376795377362
940	49	98.2432035125771
3220	5	145.386184122064
4201	21	146.969048960914
5908	44	133.75163894363
2137	18	110.503632919665
5014	29	61.7019379474191
5136	47	128.447689597711
2838	44	128.422669005773
238	20	161.302750396009
3534	16	109.049664396827
1374	1	84.253664864106
161	41	114.934521123163
1288	31	35.5515185488882
5174	33	145.982586394428
3362	20	126.506049868511
4969	51	80.8140658871882
5373	49	126.527086405309
1030	9	116.345638205345
4911	22	142.610657422123
1320	35	76.3779465649661
240	25	110.395415200239
845	45	64.6101063195951
1695	16	132.566824863787
5060	45	143.379734016057
5765	2	68.9274876897169
5657	33	101.766433052858
2529	34	163.25114218061
1893	50	107.250710993369
4852	11	118.518484209419
203	46	137.513882485238
2641	21	85.5936072395552
3951	34	104.400782230706
2931	6	87.7736026985989
2059	50	135.044208787462
1019	4	87.7960091752564
1662	13	54.4127333514429
476	47	76.1132018303044
6079	47	136.547720942402
875	16	77.1787624011931
4820	20	88.9887555224699
999	44	51.2115888636168
4204	38	88.7882304300971
5775	23	95.7351243800403
5535	1	110.357023476871
4314	28	61.6733144553099
3126	20	36.8773177559539
3532	13	91.6892570323387
4364	22	97.7675992217062
2066	7	51.7135276131658
4816	30	86.2710351403903
3617	37	6.16769903637493
5235	11	149.052027050774
3915	42	159.589468370904
1957	17	1.86209549326132
5690	9	148.288799444742
3306	11	124.598666513456
4988	26	136.532363735067
1436	36	101.401060159076
3084	36	85.364941987287
1999	20	51.4212612836996
1042	6	170.154659384527
2032	1	110.273041324153
5000	3	78.0357108798011
5572	36	133.493248848823
4537	33	85.4778809727225
5055	45	112.930854001456
2743	48	179.25953647388
533	49	47.7566056471901
564	17	75.7725241172153
4459	44	56.5403502451159
3769	41	155.711143285177
1070	10	98.6602104125541
673	19	161.756552290375
3305	6	57.7500032476269
3358	27	147.27666244993
5351	6	130.299255765527
4129	4	126.281994429608
4711	2	104.455272683229
166	10	60.2356721511704
1117	9	79.6971018225211
1788	13	33.9850305716517
5072	7	59.9680348972356
3059	31	58.8567749560384
5799	44	94.4296867068636
4698	28	64.2190701281568
2918	24	143.745322950217
3619	1	95.5947517353945
442	3	104.660772771559
294	29	62.1198582971823
2945	46	108.2897675572
2141	35	170.558425011098
2874	30	135.746909695255
4608	49	131.763409356157
5655	24	76.9170745684645
645	30	144.866630791982
629	51	118.989952891543
1080	23	110.141011783578
175	44	69.727613019243
2662	48	131.424677699251
3101	37	9.04231905661362
5412	23	73.0694426619897
3112	24	102.479380225099
5175	25	120.929508160762
4330	16	136.055529191335
106	9	48.2638107446268
3358	32	158.137405293785
887	4	124.11666940712
2030	47	74.3894348160079
5740	45	40.6945867520445
2323	3	130.666555855833
3200	36	115.324856848207
170	37	44.9110742510166
5245	29	104.708721073558
2255	36	105.644907121459
1403	2	137.254736708969
1309	14	97.0397282669657
4878	6	98.0371473047252
4358	36	68.7506242963687
2117	47	92.1702901575259
5644	45	41.171187485031
3821	19	176.940811643431
965	1	119.948092374337
2796	3	66.2656451024825
5724	43	123.052333214166
3644	27	165.704509802495
1343	2	62.4768461556554
5473	5	45.6858363224977
2742	22	91.2337428480795
1329	12	85.392220275544
5535	19	116.926969289594
5481	30	108.698126540537
5753	32	113.189020903018
4254	15	119.879638261653
1076	46	114.214658730892
365	6	58.2870015241713
5033	35	79.7523789761265
4134	21	146.679734761451
4654	20	89.3184633126305
920	38	35.3127295419386
140	29	116.544827873426
1313	20	109.976278633499
2918	33	132.777499120338
2566	32	127.145677261558
2146	17	96.9822267868087
5127	28	70.585659459098
4223	37	170.711400814092
4898	19	141.074805525617
4545	43	106.313199730715
5883	13	80.402022215705
1902	22	97.2954504241286
3880	39	81.4195773497618
4996	11	132.160123562898
1756	17	152.540010540247
1348	31	81.7216143310729
3002	24	94.7647286358316
1214	25	130.339006560057
757	15	151.663677777305
2802	34	75.9596802317391
3952	50	72.4666615629885
1313	39	136.264182142779
4999	22	77.0538391705016
2623	39	131.737692117049
3705	24	119.272477915419
5079	23	29.4898094907091
1069	43	130.510849997975
5679	17	47.7337927347715
4686	12	98.8659356714027
3433	10	152.67580427083
193	6	98.24855915525
676	33	116.340017316288
825	27	75.5413257933288
4976	30	93.6190764010329
1997	33	130.901483078486
4360	33	93.1275366238373
5781	31	144.241181742799
5591	23	64.8307078162269
3998	31	99.429534898469
6005	31	54.256653261117
1450	4	113.440563697881
2637	19	165.100225675708
5982	50	64.2620753103241
1710	6	123.462594711841
4216	40	92.6602419588993
2862	24	124.240728890953
2401	4	81.876025328602
6085	35	211.834795207174
1420	17	136.947206099814
431	20	125.331485926834
5157	8	97.4334794108944
3523	45	109.411325629358
5077	28	117.483675711466
2833	36	14.4845050144676
4309	13	105.534335429999
437	35	72.8535013015797
5616	35	101.0337863657
3845	22	133.227173799645
1893	33	105.017585464786
566	38	145.499116975829
1738	14	107.540181965402
5708	2	115.060442533076
1244	27	126.979688423501
2027	20	98.0485466588475
3810	41	55.9374437532882
1904	24	81.1190672770364
3780	31	-9.92502140495009
2374	9	107.136534966961
5163	31	106.116468816468
2624	10	88.6676211971157
1764	8	56.3089276083188
949	44	116.743023684902
1825	51	68.4391114406061
4701	15	51.6058454267895
5842	20	71.7185775160213
4000	20	133.174636507674
4361	48	103.626733396049
2767	36	95.5383367569745
803	7	59.8056121821273
5073	19	173.316385239698
3690	15	100.713202231242
4820	8	82.0921344733951
4052	20	72.3180007163182
1298	11	141.547167271465
2682	22	114.018904697537
4517	34	135.838756167481
4758	46	78.3802362607451
2265	39	102.192437005048
3449	34	73.9495071401818
3126	15	56.3489403299764
5553	30	67.8433983809244
482	43	102.527718577868
1358	48	95.4082194311575
513	20	146.805629576707
3611	31	92.2640629244827
1824	14	93.3285433953727
3142	33	115.878520841351
58	13	83.9846709944925
4313	5	115.918442312703
203	16	129.628649927215
4327	26	89.2245312390804
1993	51	82.0693452576899
3753	3	103.6715392337
2066	4	50.251165554795
3271	40	100.434614401255
3530	24	64.9451768139284
2944	47	137.035093081656
3141	51	140.043509934538
547	5	87.6955529955166
1250	4	92.4617452682081
5807	17	66.648916609083
1413	21	137.570976275869
2991	18	144.683539816561
5956	24	135.807327782112
3191	21	117.083715671341
3185	41	126.83995028805
1357	20	77.4530891532203
2463	40	98.2663346381974
4542	17	118.141831170325
619	49	135.950232828923
811	13	107.1840180147
4170	44	32.2711188019166
3815	6	4.35993710567128
4813	8	57.7625780240707
199	21	141.101606019814
3367	33	125.670913959045
503	38	117.108858780176
6031	36	80.6639305602804
5776	23	80.6113852126919
3610	32	112.898095757898
1527	29	171.945297512208
4964	18	76.1179496882412
2818	42	113.288556211956
3246	5	94.2211000151217
329	9	41.8905957440823
4303	1	90.6777263808356
729	12	62.5948595608135
254	21	145.230029037101
111	38	101.928526449527
2272	42	159.946470298547
3436	45	125.878256345968
2497	6	39.0056631743665
3135	49	104.64661243813
5856	40	77.3320227775803
5540	26	88.4530765639535
4502	2	111.651173623614
1917	30	73.1207322795648
222	44	65.3540917162538
5104	34	93.785749051
3043	46	21.401344721586
4048	20	83.2948802415442
13	5	110.571384372793
552	46	65.5367899823923
2448	31	107.46812861245
3582	43	110.856358175431
2505	27	112.992659173086
4018	27	58.3227609049629
2056	37	-22.8784991234681
1555	29	127.744032735142
4243	3	50.0766761728856
4805	30	95.2099099386418
2576	11	48.088726139787
3106	48	110.738981808795
2542	2	120.343721250175
649	49	119.021956864779
630	16	89.2019700868941
2770	30	113.823156303061
595	49	135.621355862659
3805	6	97.5659789360212
2389	31	48.7062120304037
5025	38	52.7474505818878
4741	35	92.0483216511481
2944	19	149.313883113335
4577	6	90.4652751710839
2378	2	123.296820035455
1468	47	72.9753307995508
349	36	136.425829183072
3190	41	154.997043526704
4932	12	52.066474261064
1715	36	77.8312849984935
2364	6	51.1137228074998
969	1	128.691538776772
569	33	93.7305168452913
2604	41	98.9134059703523
3457	35	113.306820549845
1174	16	86.0162055441444
2311	28	100.935420568593
5437	48	151.820352893616
2180	4	98.7107018203196
5228	23	91.3259051874567
5762	18	106.823550554845
5859	45	132.843096601865
2676	3	107.080319299019
5444	39	66.9573821570384
5227	26	118.148365373812
1632	24	55.6715953282801
837	17	142.303775670594
5420	10	41.2218305039681
2545	50	24.5382632290171
2546	5	33.9153344825134
1065	15	81.8557785257795
2660	24	100.958873955007
4940	34	129.507367143759
865	21	138.786485809563
435	39	63.3119954056416
5379	43	85.4087588316236
2686	49	81.8475481250385
5603	5	119.522318554803
3217	14	152.722139217619
4454	32	70.5138919041121
3920	23	65.0858736767976
2003	21	122.968498015339
5096	20	102.45888552333
4729	11	151.889883775237
3403	48	54.6525424774827
3323	30	64.9751014257282
1488	14	79.8001974359554
2422	34	130.919758349812
3041	10	97.2805626153725
4467	50	114.679688912549
3932	36	126.356659444732
3078	7	105.105578766444
3927	7	181.156357445201
2517	19	51.0774324662839
4163	44	68.1935683993124
735	8	124.074918871822
5839	28	51.6769045055392
3287	49	95.9423784277668
2427	14	90.4792023746009
4316	5	88.3415510704594
1150	1	131.334653684349
805	42	72.0778868030084
6062	18	150.392474281729
3055	25	100.752849783133
4358	11	62.2291649471563
913	12	90.8506025812111
1230	30	156.999224767535
3067	18	110.232154371401
927	17	46.4592226617029
5869	43	121.405491482219
315	32	69.8465630118917
3683	10	100.442047336811
780	50	182.983331761474
373	40	90.3857988492501
825	8	72.9060020282984
34	50	110.099781977572
3272	36	91.9064511791516
1218	48	77.3880622284847
5710	9	101.613718247618
1970	2	68.3881479026438
5793	6	98.09866006862
1860	12	101.773091866776
69	16	53.8721865623485
4892	11	108.920953257181
3141	50	111.97485193309
4494	40	118.824764164644
4211	7	115.48886546593
2131	8	150.755775402823
2642	21	108.659587604968
285	20	86.1920365393004
6063	7	150.6418093179
609	33	64.3205996962648
5590	45	40.2719962184354
4713	17	146.798039141016
5578	23	153.221578475164
898	38	108.698019844795
5829	19	131.334416061428
4728	2	66.1696363948936
1666	6	140.269937520391
3975	3	85.4663230450753
547	15	44.1927789115603
4647	14	117.919389676689
5857	39	156.367091549761
5195	46	73.6342391678596
2989	17	116.988464924123
3028	48	24.8457348947367
5372	48	106.345599434899
1213	23	81.7798912493857
1035	15	63.0363160125721
1938	9	47.9274593723459
3616	4	54.6643330904642
5690	16	153.593068102789
3891	12	15.1737840397477
5645	23	77.132098202201
2069	10	164.690639055088
2941	6	95.018713787877
4907	49	191.591413392852
1297	28	86.102528294445
4388	23	79.7182047369485
1171	12	98.1512681014552
4331	40	59.5496930219492
1919	26	62.7179850843212
3660	29	143.695050186565
5403	51	132.147659830051
2095	46	184.950303985239
2392	36	97.9624021397231
4288	17	49.3837103656446
2848	27	103.303485893492
5279	50	95.7525060067326
2855	6	92.617136987356
1882	22	91.3613292251402
2174	48	22.4761184768564
1212	47	114.255484791409
4697	25	121.303085047087
3260	34	64.7848374621129
3364	13	107.238463600764
3561	20	64.40473933235
5979	25	81.0096076280892
3747	36	79.4668300940828
2971	18	121.816395361048
3292	23	59.0279641966572
4217	22	98.4183920067024
2880	3	75.6851265623001
2735	35	182.010362566767
5320	41	90.5174025246399
304	23	128.948583470529
4412	33	151.006329023274
842	28	67.602330902196
474	21	123.273558153905
589	13	102.091128903939
3761	32	108.709276740495
5964	32	140.855170719407
5169	44	39.6325202660647
1488	37	83.5384180515364
5340	14	54.7166235261703
5417	11	64.9601891691232
3328	2	48.8786965020898
3888	19	7.05943277820233
2377	22	82.0105997281687
6062	24	161.648679935344
3102	7	158.769560044808
4377	21	128.022793925009
1152	21	110.571905612771
189	39	118.383580749711
214	47	90.7747809622033
3640	28	111.343375141657
1819	19	103.236000937567
5285	27	110.553555183042
4540	19	48.5216627209419
2675	46	35.3707695429081
5234	13	88.4374359853829
4658	5	184.495864746807
3811	51	91.4171528454563
4992	34	67.707458934787
4849	23	134.252355842523
2039	46	87.2599595842347
3201	17	49.2001646932728
941	15	96.0211728186463
2556	28	45.8766245970837
4904	50	129.389834052067
185	29	63.0402221866697
2938	24	152.731881587119
156	51	111.559831848347
1783	49	104.436599606601
6070	50	39.6943862238711
2552	41	69.7354156648055
191	37	42.4627576185108
2651	28	86.5479458979968
1145	20	120.114899646657
421	19	116.924720851626
1820	10	116.610494149006
4	27	47.1018512033388
3703	36	147.418457621366
1365	39	150.557533389595
1359	5	52.7008771331314
777	50	63.8517829888912
4578	18	114.395559770429
4652	12	59.6098849327111
1637	27	118.411685117761
2728	31	173.038414848549
4010	18	62.8909561255577
1805	47	102.850234858948
3976	44	85.1155913357001
4035	33	62.7674520967756
3864	46	82.4649435069563
1853	12	104.403979838458
4226	23	42.7290042244586
4684	32	93.2050413477877
3747	21	88.407735409688
1736	50	41.5599885654326
4489	41	100.521304574604
1750	33	68.9916520818926
1944	51	114.766631845138
3784	31	82.5399996521199
2047	40	32.0577811533729
5241	13	126.547944190659
749	1	66.572508685351
4746	24	100.702780364222
1013	7	113.020611746246
2816	25	150.584112949726
3394	32	82.7660790105208
2333	47	89.4785087047346
4544	48	56.600513511136
5271	12	103.57974582167
167	4	96.8451098979469
3908	27	57.5115112841912
1101	25	76.9060412894022
5813	49	100.920369347725
1716	6	77.3570230924868
